chr	start	end	valeu1	color	V6	V7
sq0022	2900000	3000000	0	a	0	0
sq0022	3000000	3100000	0	a	0	0
sq0022	3100000	3200000	20	a	0	0
sq0022	3200000	3300000	60	a	0	0
sq0022	3300000	3400000	50	a	0	0
sq0022	3400000	3500000	0	a	0	0
sq0022	3500000	3600000	10	a	0	0
sq0022	3600000	3700000	0	a	0	0
sq0022	3700000	3800000	20	a	0	0
sq0022	3800000	3900000	0	a	0	0
sq0022	3900000	4000000	10	a	0	0
sq0022	4000000	4100000	10	a	0	0
sq0022	4100000	4200000	0	a	0	0
sq0022	4200000	4300000	0	a	0	0
sq0022	4300000	4400000	10	a	0	0
sq0022	4400000	4500000	10	a	0	0
sq0022	4500000	4600000	0	a	0	0
sq0022	4600000	4700000	20	a	0	0
sq0022	4700000	4800000	0	a	0	0
sq0022	4800000	4900000	10	a	0	0
sq0022	4900000	5000000	0	a	0	0
sq0022	5000000	5100000	0	a	0	0
sq0022	5100000	5200000	10	a	0	0
sq0022	5200000	5300000	0	a	0	0
sq0022	5300000	5400000	20	a	0	0
sq0022	5400000	5500000	0	a	0	0
sq0022	5500000	5600000	20	a	0	0
sq0022	5600000	5700000	10	a	0	0
sq0022	5700000	5800000	30	a	0	0
sq0022	5800000	5900000	10	a	0	0
sq0022	5900000	6000000	0	a	0	0
sq0022	6000000	6100000	0	a	0	0
sq0022	6100000	6200000	20	a	0	0
sq0022	6200000	6300000	10	a	0	0
sq0022	6300000	6400000	30	a	0	0
sq0022	6400000	6500000	10	a	0	0
sq0022	6500000	6600000	20	a	0	0
sq0022	6600000	6700000	0	a	0	0
sq0022	6700000	6800000	0	a	0	0
sq0022	6800000	6900000	10	a	0	0
sq0022	6900000	7000000	30	a	0	0
sq0022	7000000	7100000	10	a	0	0
sq0022	7100000	7200000	10	a	0	0
sq0022	7200000	7300000	10	a	0	0
sq0022	7300000	7400000	10	a	0	0
sq0022	7400000	7500000	20	a	0	0
sq0022	7500000	7600000	40	a	0	0
sq0022	7600000	7700000	20	a	0	0
sq0022	7700000	7800000	10	a	0	0
sq0022	7800000	7900000	0	a	0	0
sq0022	7900000	8000000	0	a	0	0
sq0022	8000000	8100000	40	a	0	0
sq0022	8100000	8200000	0	a	0	0
sq0022	8200000	8300000	0	a	0	0
sq0022	8300000	8400000	10	a	0	0
sq0022	8400000	8500000	30	a	0	0
sq0022	8500000	8600000	10	a	0	0
sq0022	8600000	8700000	0	a	0	0
sq0022	8700000	8800000	30	a	0	0
sq0022	8800000	8900000	10	a	0	0
sq0022	8900000	9000000	0	a	0	0
sq0022	9000000	9100000	0	a	0	0
sq0022	9100000	9200000	30	a	0	0
sq0022	9200000	9300000	10	a	0	0
sq0022	9300000	9400000	0	a	0	0
sq0022	9400000	9500000	0	a	0	0
sq0022	9500000	9600000	20	a	0	0
sq0022	9600000	9700000	0	a	0	0
sq0022	9700000	9800000	0	a	0	0
sq0022	9800000	9900000	0	a	0	0
sq0022	9900000	10000000	0	a	0	0
sq0022	10000000	10100000	0	a	0	0
sq0022	10100000	10200000	0	a	0	0
sq0022	10200000	10300000	30	a	0	0
sq0022	10300000	10400000	10	a	0	0
sq0022	10400000	10500000	0	a	0	0
sq0022	10500000	10600000	10	a	0	0
sq0022	10600000	10700000	10	a	0	0
sq0022	10700000	10800000	20	a	0	0
sq0022	10800000	10900000	20	a	0	0
sq0022	10900000	11000000	10	a	0	0
sq0022	11000000	11100000	0	a	0	0
sq0022	11100000	11200000	20	a	0	0
sq0022	11200000	11300000	30	a	0	0
sq0022	11300000	11400000	10	a	0	0
sq0022	11400000	11500000	0	a	0	0
sq0022	11500000	11600000	20	a	0	0
sq0022	11600000	11700000	0	a	0	0
sq0022	11700000	11800000	0	a	0	0
sq0022	11800000	11900000	20	a	0	0
sq0022	11900000	12000000	10	a	0	0
sq0022	12000000	12100000	0	a	0	0
sq0022	12100000	12200000	40	a	0	0
sq0022	12200000	12300000	10	a	0	0
sq0022	12300000	12400000	10	a	0	0
sq0022	12400000	12500000	0	a	0	0
sq0022	12500000	12600000	20	a	0	0
sq0022	12600000	12700000	20	a	0	0
sq0022	12700000	12800000	10	a	0	0
sq0022	12800000	12900000	0	a	0	0
sq0022	12900000	13000000	0	a	0	0
sq0022	13000000	13100000	30	a	0	0
sq0022	13100000	13200000	0	a	0	0
sq0022	13200000	13300000	0	a	0	0
sq0022	13300000	13400000	10	a	0	0
sq0022	13400000	13500000	0	a	0	0
sq0022	13500000	13600000	40	a	0	0
sq0022	13600000	13700000	10	a	0	0
sq0022	13700000	13800000	20	a	0	0
sq0022	13800000	13900000	0	a	0	0
sq0022	13900000	14000000	10	a	0	0
sq0022	14000000	14100000	0	a	0	0
sq0022	14100000	14200000	0	a	0	0
sq0022	14200000	14300000	0	a	0	0
sq0022	14300000	14400000	0	a	0	0
sq0022	14400000	14500000	40	a	0	0
sq0022	14500000	14600000	40	a	0	0
sq0022	14600000	14700000	10	a	0	0
sq0022	14700000	14800000	0	a	0	0
sq0022	14800000	14900000	20	a	0	0
sq0022	14900000	15000000	30	a	0	0
sq0022	15000000	15100000	0	a	0	0
sq0022	15100000	15200000	20	a	0	0
sq0022	15200000	15300000	20	a	0	0
sq0022	15300000	15400000	0	a	0	0
sq0022	15400000	15500000	0	a	0	0
sq0022	15500000	15600000	20	a	0	0
sq0022	15600000	15700000	0	a	0	0
sq0022	15700000	15800000	20	a	0	0
sq0022	15800000	15900000	0	a	0	0
sq0022	15900000	16000000	10	a	0	0
sq0022	16000000	16100000	0	a	0	0
sq0022	16100000	16200000	20	a	0	0
sq0022	16200000	16300000	20	a	0	0
sq0022	16300000	16400000	0	a	0	0
sq0022	16400000	16500000	0	a	0	0
sq0022	16500000	16600000	10	a	0	0
sq0022	16600000	16700000	0	a	0	0
sq0022	16700000	16800000	0	a	0	0
sq0022	16800000	16900000	30	a	0	0
sq0022	16900000	17000000	10	a	0	0
sq0022	17000000	17100000	20	a	0	0
sq0022	17100000	17200000	30	a	0	0
sq0022	17200000	17300000	20	a	0	0
sq0022	17300000	17400000	10	a	0	0
sq0022	17400000	17500000	0	a	0	0
sq0022	17500000	17600000	40	a	0	0
sq0022	17600000	17700000	10	a	0	0
sq0022	17700000	17800000	10	a	0	0
sq0022	17800000	17900000	0	a	0	0
sq0022	17900000	18000000	10	a	0	0
sq0022	18000000	18100000	0	a	0	0
sq0022	18100000	18200000	30	a	0	0
sq0022	18200000	18300000	0	a	0	0
sq0022	18300000	18400000	0	a	0	0
sq0022	18400000	18500000	20	a	0	0
sq0022	18500000	18600000	30	a	0	0
sq0022	18600000	18700000	30	a	0	0
sq0022	18700000	18800000	10	a	0	0
sq0022	18800000	18900000	0	a	0	0
sq0022	18900000	19000000	10	a	0	0
sq0022	19000000	19100000	0	a	0	0
sq0022	19100000	19200000	0	a	0	0
sq0022	19200000	19300000	0	a	0	0
sq0022	19300000	19400000	30	a	0	0
sq0022	19400000	19500000	20	a	0	0
sq0022	19500000	19600000	0	a	0	0
sq0022	19600000	19700000	0	a	0	0
sq0022	19700000	19800000	0	a	0	0
sq0022	19800000	19900000	10	a	0	0
sq0022	19900000	20000000	10	a	0	0
sq0022	20000000	20100000	30	a	0	0
sq0022	20100000	20200000	70	a	0	0
sq0022	20200000	20300000	10	a	0	0
sq0022	20300000	20400000	30	a	0	0
sq0022	20400000	20500000	40	a	0	0
sq0022	20500000	20600000	20	a	0	0
sq0022	20600000	20700000	20	a	0	0
sq0022	20700000	20800000	10	a	0	0
sq0022	20800000	20900000	30	a	0	0
sq0022	20900000	21000000	10	a	0	0
sq0022	21000000	21100000	20	a	0	0
sq0022	21100000	21200000	10	a	0	0
sq0022	21200000	21300000	0	a	0	0
sq0022	21300000	21400000	30	a	0	0
sq0022	21400000	21500000	10	a	0	0
sq0022	21500000	21600000	30	a	0	0
sq0022	21600000	21700000	0	a	0	0
sq0022	21700000	21800000	10	a	0	0
sq0022	21800000	21900000	10	a	0	0
sq0022	21900000	22000000	10	a	0	0
sq0022	22000000	22100000	10	a	0	0
sq0022	22100000	22200000	10	a	0	0
sq0022	22200000	22300000	0	a	0	0
sq0022	22300000	22400000	10	a	0	0
sq0022	22400000	22500000	50	a	0	0
sq0022	22500000	22600000	0	a	0	0
sq0022	22600000	22700000	40	a	0	0
sq0022	22700000	22800000	0	a	0	0
sq0022	22800000	22900000	0	a	0	0
sq0022	22900000	23000000	0	a	0	0
sq0022	23000000	23100000	0	a	0	0
sq0022	23100000	23200000	10	a	0	0
sq0022	23200000	23300000	10	a	0	0
sq0022	23300000	23400000	0	a	0	0
sq0022	23400000	23500000	10	a	0	0
sq0022	23500000	23600000	10	a	0	0
sq0022	23600000	23700000	0	a	0	0
sq0022	23700000	23800000	10	a	0	0
sq0022	23800000	23900000	10	a	0	0
sq0022	23900000	24000000	10	a	0	0
sq0022	24000000	24100000	10	a	0	0
sq0022	24100000	24200000	10	a	0	0
sq0022	24200000	24300000	0	a	0	0
sq0022	24300000	24400000	10	a	0	0
sq0022	24400000	24500000	20	a	0	0
sq0022	24500000	24600000	0	a	0	0
sq0022	24600000	24700000	0	a	0	0
sq0022	24700000	24800000	10	a	0	0
sq0022	24800000	24900000	10	a	0	0
sq0022	24900000	25000000	0	a	0	0
sq0022	25000000	25100000	10	a	0	0
sq0022	25100000	25200000	0	a	0	0
sq0022	25200000	25300000	10	a	0	0
sq0022	25300000	25400000	10	a	0	0
sq0022	25400000	25500000	20	a	0	0
sq0022	25500000	25600000	20	a	0	0
sq0022	25600000	25700000	0	a	0	0
sq0022	25700000	25800000	0	a	0	0
sq0022	25800000	25900000	0	a	0	0
sq0022	25900000	26000000	0	a	0	0
sq0022	26000000	26100000	10	a	0	0
sq0022	26100000	26200000	10	a	0	0
sq0022	26200000	26300000	10	a	0	0
sq0022	26300000	26400000	10	a	0	0
sq0022	26400000	26500000	0	a	0	0
sq0022	26500000	26600000	0	a	0	0
sq0022	26600000	26700000	10	a	0	0
sq0022	26700000	26800000	0	a	0	0
sq0022	26800000	26900000	10	a	0	0
sq0022	26900000	27000000	0	a	0	0
sq0022	27000000	27100000	30	a	0	0
sq0022	27100000	27200000	0	a	0	0
sq0022	27200000	27300000	0	a	0	0
sq0022	27300000	27400000	0	a	0	0
sq0022	27400000	27500000	0	a	0	0
sq0022	27500000	27600000	0	a	0	0
sq0022	27600000	27700000	0	a	0	0
sq0022	27700000	27800000	10	a	0	0
sq0022	27800000	27900000	0	a	0	0
sq0022	27900000	28000000	0	a	0	0
sq0022	28000000	28100000	0	a	0	0
sq0022	28100000	28200000	20	a	0	0
sq0022	28200000	28300000	0	a	0	0
sq0022	28300000	28400000	10	a	0	0
sq0022	28400000	28500000	10	a	0	0
sq0022	28500000	28600000	0	a	0	0
sq0022	28600000	28700000	0	a	0	0
sq0022	28700000	28800000	0	a	0	0
sq0022	28800000	28900000	20	a	0	0
sq0022	28900000	29000000	0	a	0	0
sq0022	29000000	29100000	0	a	0	0
sq0022	29100000	29200000	0	a	0	0
sq0022	29200000	29300000	0	a	0	0
sq0022	29300000	29400000	10	a	0	0
sq0022	29400000	29500000	0	a	0	0
sq0022	29500000	29600000	0	a	0	0
sq0022	29600000	29700000	0	a	0	0
sq0022	29700000	29800000	10	a	0	0
sq0022	29800000	29900000	0	a	0	0
sq0022	29900000	30000000	0	a	0	0
sq0022	30000000	30100000	0	a	0	0
sq0022	30100000	30200000	0	a	0	0
sq0022	30200000	30300000	0	a	0	0
sq0022	30300000	30400000	0	a	0	0
sq0022	30400000	30500000	0	a	0	0
sq0022	30500000	30600000	0	a	0	0
sq0022	30600000	30700000	0	a	0	0
sq0022	30700000	30800000	0	a	0	0
sq0022	30800000	30900000	0	a	0	0
sq0022	30900000	31000000	0	a	0	0
sq0022	31000000	31100000	10	a	0	0
sq0022	31100000	31200000	0	a	0	0
sq0022	31200000	31300000	0	a	0	0
sq0022	31300000	31400000	30	a	0	0
sq0022	31400000	31500000	30	a	0	0
sq0022	31500000	31600000	10	a	0	0
sq0022	31600000	31700000	20	a	0	0
sq0022	31700000	31800000	0	a	0	0
sq0022	31800000	31900000	20	a	0	0
sq0022	31900000	32000000	0	a	0	0
sq0022	32000000	32100000	10	a	0	0
sq0022	32100000	32200000	10	a	0	0
sq0022	32200000	32300000	0	a	0	0
sq0022	32300000	32400000	10	a	0	0
sq0022	32400000	32500000	0	a	0	0
sq0022	32500000	32600000	0	a	0	0
sq0022	32600000	32700000	10	a	0	0
sq0022	32700000	32800000	10	a	0	0
sq0022	32800000	32900000	0	a	0	0
sq0022	32900000	33000000	0	a	0	0
sq0022	33000000	33100000	0	a	0	0
sq0022	33100000	33200000	20	a	0	0
sq0022	33200000	33300000	0	a	0	0
sq0022	33300000	33400000	0	a	0	0
sq0022	33400000	33500000	0	a	0	0
sq0022	33500000	33600000	0	a	0	0
sq0022	33600000	33700000	0	a	0	0
sq0022	33700000	33800000	10	a	0	0
sq0022	33800000	33900000	0	a	0	0
sq0022	33900000	34000000	10	a	0	0
sq0022	34000000	34100000	0	a	0	0
